Experiment Type,Epoch,Train Accuracy,Train Loss,Valid Accuracy,Valid Loss
Resnet50 Fine-tuning Pre-trained Model,10,61.63269616643785,1.4164900347791813,58.445859872611464,1.4858228
Resnet50 Fine-tuning Pre-trained Model,11,65.1705565529623,1.332442488622021,63.210191082802545,1.3821659
Resnet50 Fine-tuning Pre-trained Model,12,66.51177526665963,1.301841395932275,63.261146496815286,1.3858683
Resnet50 Fine-tuning Pre-trained Model,13,67.27215123033055,1.2926303304329112,63.82165605095541,1.3715103
Resnet50 Fine-tuning Pre-trained Model,14,67.1982257894181,1.2846751391283564,64.68789808917198,1.361392
Resnet50 Fine-tuning Pre-trained Model,15,67.72626465307847,1.2774072028696537,64.61146496815287,1.3549721
Resnet50 Fine-tuning Pre-trained Model,16,68.13813496673355,1.2714854820153199,64.89171974522293,1.3614163
Resnet50 Fine-tuning Pre-trained Model,17,67.77906853944451,1.2712309841771383,64.86624203821655,1.3478096
Resnet50 Fine-tuning Pre-trained Model,18,68.14869574400676,1.265013365930802,65.52866242038216,1.3417268
Resnet50 Fine-tuning Pre-trained Model,19,68.88795015313127,1.250793083696752,64.6624203821656,1.352183
Resnet50 Fine-tuning Pre-trained Model,20,69.29982046678636,1.2490385466733493,64.02547770700637,1.3614365
Resnet50 Fine-tuning Pre-trained Model,21,69.98627098954483,1.2395745969906047,65.32484076433121,1.3398322
Resnet50 Fine-tuning Pre-trained Model,22,70.26085119864823,1.2324522556485356,65.8343949044586,1.3316128
Resnet50 Fine-tuning Pre-trained Model,23,69.76449466680748,1.2322674133890383,66.01273885350318,1.339826
Resnet50 Fine-tuning Pre-trained Model,24,70.00739254409125,1.2279514233405526,65.73248407643312,1.3428024
Resnet50 Fine-tuning Pre-trained Model,25,69.81729855317352,1.231929457167516,65.80891719745223,1.3361222
Resnet50 Fine-tuning Pre-trained Model,26,70.01795332136446,1.2340031519934938,66.62420382165605,1.32523
Resnet50 Fine-tuning Pre-trained Model,27,69.77505544408068,1.2305751159988545,66.1656050955414,1.3292997
Resnet50 Fine-tuning Pre-trained Model,28,69.89122399408596,1.2295268386401035,66.39490445859873,1.3303285
Resnet50 Fine-tuning Pre-trained Model,29,69.99683176681803,1.2209997967489667,66.26751592356688,1.3310074
Resnet50 Fine-tuning Pre-trained Model,30,70.53543140775162,1.2260877852504317,66.62420382165605,1.3296629
Resnet50 Fine-tuning Pre-trained Model,31,70.00739254409125,1.2269897788158945,66.54777070063695,1.330095
Resnet50 Fine-tuning Pre-trained Model,32,69.72225155771464,1.2344760315845142,65.85987261146497,1.3374996
Resnet50 Fine-tuning Pre-trained Model,33,70.46150596683916,1.2224517219976798,65.5031847133758,1.3382688
Resnet50 Fine-tuning Pre-trained Model,34,70.04963565318407,1.2233596580052697,65.93630573248407,1.3371793
Resnet50 Fine-tuning Pre-trained Model,35,70.49318829865878,1.235248198279658,65.78343949044586,1.3309238
Resnet50 Fine-tuning Pre-trained Model,36,70.06019643045728,1.2247157126061015,66.828025477707,1.3240219
Resnet50 Fine-tuning Pre-trained Model,37,70.61991762593726,1.2244605437122487,66.19108280254777,1.3240768
Resnet50 Fine-tuning Pre-trained Model,38,70.69384306684972,1.2143711998454623,66.36942675159236,1.3309532
Resnet50 Fine-tuning Pre-trained Model,39,69.7961769986271,1.2336933322854944,66.21656050955414,1.3350811
Resnet50 Fine-tuning Pre-trained Model,40,70.01795332136446,1.2187582128555388,65.98726114649682,1.336526
Resnet50 Fine-tuning Pre-trained Model,41,70.71496462139613,1.2235661937376938,66.67515923566879,1.3323694
Resnet50 Fine-tuning Pre-trained Model,42,70.29253353046784,1.2262872635714106,66.52229299363057,1.3267014
Resnet50 Fine-tuning Pre-trained Model,43,70.27141197592142,1.219845996716538,66.29299363057325,1.3258386
Resnet50 Fine-tuning Pre-trained Model,44,70.0707572077305,1.226166392298969,66.11464968152866,1.3303711
Resnet50 Fine-tuning Pre-trained Model,45,70.15524342591615,1.2267135116900947,66.26751592356688,1.3249623
Resnet50 Fine-tuning Pre-trained Model,46,69.96514943499841,1.2250671063524645,66.42038216560509,1.3237749
Resnet50 Fine-tuning Pre-trained Model,47,69.95458865772521,1.2347157204876076,66.01273885350318,1.3320875
Resnet50 Fine-tuning Pre-trained Model,48,70.17636498046257,1.2279485952411149,66.29299363057325,1.3338352
Resnet50 Fine-tuning Pre-trained Model,49,70.81001161685501,1.217814055850377,66.47133757961784,1.3234802
Resnet50 Fine-tuning Pre-trained Model,50,70.17636498046257,1.2263922325864032,66.11464968152866,1.3234564
Resnet18 Fine-tuning Randomly Initialized Model,1,41.93684655190622,1.8368455366911114,47.847133757961785,1.7451167
Resnet18 Fine-tuning Randomly Initialized Model,2,53.71211321153237,1.5875039981627785,46.802547770700635,1.8842288
Resnet18 Fine-tuning Randomly Initialized Model,3,58.14763966627944,1.4863088743106738,59.77070063694268,1.4789895
Resnet18 Fine-tuning Randomly Initialized Model,4,61.93895870736086,1.407237689438704,61.01910828025478,1.4638834
Resnet18 Fine-tuning Randomly Initialized Model,5,65.25504277114796,1.3493397758417838,62.62420382165605,1.4188441
Resnet18 Fine-tuning Randomly Initialized Model,6,66.3216812757419,1.3116781060155984,64.3312101910828,1.3683367
Resnet18 Fine-tuning Randomly Initialized Model,7,67.89523708944978,1.2715823299981452,65.70700636942675,1.3661438
Resnet18 Fine-tuning Randomly Initialized Model,8,69.69056922589503,1.2302029716807443,67.61783439490446,1.2893014
Resnet18 Fine-tuning Randomly Initialized Model,9,70.98954483049953,1.2141147735151085,65.57961783439491,1.3447858
Resnet18 Fine-tuning Randomly Initialized Model,10,72.14066955327912,1.18060195405741,70.54777070063695,1.2534001
Resnet18 Fine-tuning Randomly Initialized Model,11,77.10423487168656,1.0789850757935562,73.2484076433121,1.1756011
Resnet18 Fine-tuning Randomly Initialized Model,12,77.4527405217024,1.0656658164351374,73.93630573248407,1.1615859
Resnet18 Fine-tuning Randomly Initialized Model,13,78.33984581265182,1.0492530557754878,73.4267515923567,1.160741
Resnet18 Fine-tuning Randomly Initialized Model,14,79.26919421269406,1.0342387546961371,74.31847133757962,1.154538
Resnet18 Fine-tuning Randomly Initialized Model,15,80.07181328545781,1.0214172098282222,73.88535031847134,1.1559708
Resnet18 Fine-tuning Randomly Initialized Model,16,80.10349561727743,1.0142505992506001,73.75796178343948,1.1621896
Resnet18 Fine-tuning Randomly Initialized Model,17,80.11405639455064,1.0162318505950876,74.39490445859873,1.156943
Resnet18 Fine-tuning Randomly Initialized Model,18,80.45200126729327,1.005392980333921,74.29299363057325,1.1459644
Resnet18 Fine-tuning Randomly Initialized Model,19,80.66321681275741,1.0024502848249834,74.64968152866243,1.1465026
Resnet18 Fine-tuning Randomly Initialized Model,20,81.02228324004646,0.9993472564462069,74.06369426751593,1.1538509
Resnet18 Fine-tuning Randomly Initialized Model,21,82.17340796282606,0.9755537375002294,74.90445859872611,1.1366687
Resnet18 Fine-tuning Randomly Initialized Model,22,81.66649065371212,0.9751403890550137,74.95541401273886,1.1381902
Resnet18 Fine-tuning Randomly Initialized Model,23,81.62424754461928,0.9748472376046954,74.828025477707,1.1382546
Resnet18 Fine-tuning Randomly Initialized Model,24,81.99387474918154,0.9719813427812344,74.7515923566879,1.1416955
Resnet18 Fine-tuning Randomly Initialized Model,25,82.01499630372795,0.9754055402166134,74.98089171974522,1.1404006
Resnet18 Fine-tuning Randomly Initialized Model,26,81.59256521279966,0.9791796578950173,74.92993630573248,1.1396685
Resnet18 Fine-tuning Randomly Initialized Model,27,82.374062731017,0.9685404657109363,75.26114649681529,1.1413461
Resnet18 Fine-tuning Randomly Initialized Model,28,82.17340796282606,0.9704695774896724,75.10828025477707,1.1430694
Resnet18 Fine-tuning Randomly Initialized Model,29,82.27901573555813,0.9689723929843387,75.18471337579618,1.1355475
Resnet18 Fine-tuning Randomly Initialized Model,30,82.26845495828493,0.9642050366949391,75.23566878980891,1.1377289
Resnet18 Fine-tuning Randomly Initialized Model,31,82.60639983102756,0.9629256848145176,74.87898089171975,1.1413691
Resnet18 Fine-tuning Randomly Initialized Model,32,82.92322314922379,0.9586189313716179,74.92993630573248,1.1402183
Resnet18 Fine-tuning Randomly Initialized Model,33,82.2156510719189,0.9659352599567658,75.3375796178344,1.1361094
Resnet18 Fine-tuning Randomly Initialized Model,34,82.3846235082902,0.9633142098381713,75.1592356687898,1.134294
Resnet18 Fine-tuning Randomly Initialized Model,35,82.30013729010456,0.9657695435390279,74.77707006369427,1.1391164
Resnet18 Fine-tuning Randomly Initialized Model,36,81.84602386735664,0.9695347528401259,74.70063694267516,1.1437212
Resnet18 Fine-tuning Randomly Initialized Model,37,81.7932199809906,0.9745812937617302,74.98089171974522,1.1364081
Resnet18 Fine-tuning Randomly Initialized Model,38,81.91994930826908,0.9709715310584854,74.77707006369427,1.1390759
Resnet18 Fine-tuning Randomly Initialized Model,39,82.82817615376491,0.9618971703221669,75.10828025477707,1.1378555
Resnet18 Fine-tuning Randomly Initialized Model,40,82.3529411764706,0.9636609700281877,74.72611464968153,1.1435401
Resnet18 Fine-tuning Randomly Initialized Model,41,82.36350195374379,0.9639803111754559,75.03184713375796,1.140263
Resnet18 Fine-tuning Randomly Initialized Model,42,82.58527827648115,0.9595259508571109,75.21019108280255,1.1409878
Resnet18 Fine-tuning Randomly Initialized Model,43,82.53247439011511,0.9654556764541445,74.72611464968153,1.1505566
Resnet18 Fine-tuning Randomly Initialized Model,44,82.39518428556342,0.9656331634803398,74.70063694267516,1.139906
Resnet18 Fine-tuning Randomly Initialized Model,45,82.49023128102229,0.9647637195885181,75.13375796178345,1.1300805
Resnet18 Fine-tuning Randomly Initialized Model,46,82.0889217446404,0.9699342682756282,75.4140127388535,1.1352834
Resnet18 Fine-tuning Randomly Initialized Model,47,82.15228640827965,0.9634931916119279,75.10828025477707,1.136699
Resnet18 Fine-tuning Randomly Initialized Model,48,82.56415672193474,0.9664181875618728,74.85350318471338,1.137941
Resnet18 Fine-tuning Randomly Initialized Model,49,82.90210159467736,0.9611136914306396,75.1592356687898,1.1379658
Resnet18 Fine-tuning Randomly Initialized Model,50,82.88098004013095,0.9663064890616649,75.23566878980891,1.1327059
Resnet34 Fine-tuning Randomly Initialized Model,1,33.19252296969057,2.004990672340264,37.12101910828026,1.9325299
Resnet34 Fine-tuning Randomly Initialized Model,2,44.67208786566691,1.7757130613600887,45.63057324840764,1.8066459
Resnet34 Fine-tuning Randomly Initialized Model,3,48.16770514309853,1.695796026168643,46.01273885350319,1.7793126
Resnet34 Fine-tuning Randomly Initialized Model,4,51.81117330235505,1.6288768109437581,47.92356687898089,1.7753822
Resnet34 Fine-tuning Randomly Initialized Model,5,54.30351673883198,1.574779028324662,52.99363057324841,1.5956135
Resnet34 Fine-tuning Randomly Initialized Model,6,57.028197275319464,1.5206017190137424,52.53503184713376,1.6238368
Resnet34 Fine-tuning Randomly Initialized Model,7,57.091561938958705,1.5103307815419662,58.52229299363057,1.4984145
Resnet34 Fine-tuning Randomly Initialized Model,8,59.70007392544091,1.4649035406072397,58.496815286624205,1.491007
Resnet34 Fine-tuning Randomly Initialized Model,9,60.777273207308056,1.4305426769361302,56.10191082802548,1.5295765
Resnet34 Fine-tuning Randomly Initialized Model,10,61.336994402788044,1.4108903218765516,56.40764331210191,1.5751582
Resnet34 Fine-tuning Randomly Initialized Model,11,65.83588552117436,1.325489302241319,63.64331210191083,1.3724929
Resnet34 Fine-tuning Randomly Initialized Model,12,66.28999894392227,1.2998872600697182,64.73885350318471,1.3537189
Resnet34 Fine-tuning Randomly Initialized Model,13,67.61009610307319,1.2802386837633881,64.3312101910828,1.3591404
Resnet34 Fine-tuning Randomly Initialized Model,14,67.4728059985215,1.2772544899300948,64.99363057324841,1.3528261
Resnet34 Fine-tuning Randomly Initialized Model,15,67.9163586439962,1.272473863149817,65.75796178343948,1.332355
Resnet34 Fine-tuning Randomly Initialized Model,16,69.14140880768825,1.248084259999765,65.70700636942675,1.3363456
Resnet34 Fine-tuning Randomly Initialized Model,17,69.13084803041504,1.2455826371505454,65.12101910828025,1.3397487
Resnet34 Fine-tuning Randomly Initialized Model,18,68.71897771675995,1.2490967908823811,65.45222929936305,1.3313693
Resnet34 Fine-tuning Randomly Initialized Model,19,69.31038124405956,1.2382688674370985,65.98726114649682,1.3323268
Resnet34 Fine-tuning Randomly Initialized Model,20,68.85626782131165,1.2375779233470157,66.42038216560509,1.3213606
Resnet34 Fine-tuning Randomly Initialized Model,21,69.96514943499841,1.2175120971090085,66.1656050955414,1.3197078
Resnet34 Fine-tuning Randomly Initialized Model,22,70.54599218502482,1.215530523979986,66.4968152866242,1.3178749
Resnet34 Fine-tuning Randomly Initialized Model,23,70.3664589713803,1.2102705513101977,66.14012738853503,1.3134211
Resnet34 Fine-tuning Randomly Initialized Model,24,71.00010560777274,1.2059884014967326,66.77707006369427,1.3118547
Resnet34 Fine-tuning Randomly Initialized Model,25,70.33477663956067,1.2128223171709358,66.4968152866242,1.3189029
Resnet34 Fine-tuning Randomly Initialized Model,26,70.50374907593199,1.2104025237463616,66.828025477707,1.3130662
Resnet34 Fine-tuning Randomly Initialized Model,27,70.8205723941282,1.2115481226025402,66.31847133757962,1.3201492
Resnet34 Fine-tuning Randomly Initialized Model,28,70.77832928503538,1.210115688374719,66.39490445859873,1.3197601
Resnet34 Fine-tuning Randomly Initialized Model,29,70.3770197486535,1.2089726538271517,66.80254777070064,1.3181107
Resnet34 Fine-tuning Randomly Initialized Model,30,71.08459182595838,1.1999971876676019,66.87898089171975,1.3165627
Resnet34 Fine-tuning Randomly Initialized Model,31,70.49318829865878,1.2046210607765495,66.77707006369427,1.3119502
Resnet34 Fine-tuning Randomly Initialized Model,32,70.70440384412292,1.2078931307470477,66.52229299363057,1.315986
Resnet34 Fine-tuning Randomly Initialized Model,33,70.86281550322104,1.2015752061396032,66.77707006369427,1.3130152
Resnet34 Fine-tuning Randomly Initialized Model,34,70.16580420318935,1.2166272169230758,66.26751592356688,1.3225178
Resnet34 Fine-tuning Randomly Initialized Model,35,70.34533741683389,1.209994949601792,66.7515923566879,1.3111815
Resnet34 Fine-tuning Randomly Initialized Model,36,70.81001161685501,1.2028583431163349,66.42038216560509,1.3106271
Resnet34 Fine-tuning Randomly Initialized Model,37,70.87337628049424,1.2018652863397792,66.64968152866243,1.3156008
Resnet34 Fine-tuning Randomly Initialized Model,38,70.59879607139085,1.1951161585748196,66.70063694267516,1.3071576
Resnet34 Fine-tuning Randomly Initialized Model,39,70.6621607350301,1.2032313106229175,66.98089171974522,1.3078136
Resnet34 Fine-tuning Randomly Initialized Model,40,70.61991762593726,1.20815567853483,66.5732484076433,1.3093486
Resnet34 Fine-tuning Randomly Initialized Model,41,70.51430985320519,1.2046012498841092,66.42038216560509,1.3161364
Resnet34 Fine-tuning Randomly Initialized Model,42,71.42253669870102,1.1967402189164549,66.95541401273886,1.3092422
Resnet34 Fine-tuning Randomly Initialized Model,43,70.0813179850037,1.2142227743123029,66.87898089171975,1.316746
Resnet34 Fine-tuning Randomly Initialized Model,44,70.2397296441018,1.2135332353614472,66.87898089171975,1.3127998
Resnet34 Fine-tuning Randomly Initialized Model,45,70.51430985320519,1.206308275461197,66.64968152866243,1.3232062
Resnet34 Fine-tuning Randomly Initialized Model,46,70.46150596683916,1.213892237560169,66.31847133757962,1.322701
Resnet34 Fine-tuning Randomly Initialized Model,47,70.87337628049424,1.2024714799748886,66.95541401273886,1.3119272
Resnet34 Fine-tuning Randomly Initialized Model,48,70.31365508501426,1.2135148696802758,66.47133757961784,1.3235145
Resnet34 Fine-tuning Randomly Initialized Model,49,70.57767451684444,1.210127930282741,66.98089171974522,1.312469
Resnet34 Fine-tuning Randomly Initialized Model,50,70.67272151230331,1.207905297645846,66.5732484076433,1.3078506
Resnet50 Fine-tuning Randomly Initialized Model,1,30.193262224099694,2.1178300656579636,29.75796178343949,2.1917188
Resnet50 Fine-tuning Randomly Initialized Model,2,40.88076882458549,1.8485698057590305,44.0,1.8274938
Resnet50 Fine-tuning Randomly Initialized Model,3,47.280599852149116,1.7310586251519822,47.05732484076433,1.7714324
Resnet50 Fine-tuning Randomly Initialized Model,4,51.45210687506601,1.6449603428309028,40.86624203821656,2.174004
Resnet50 Fine-tuning Randomly Initialized Model,5,52.782764811490125,1.603296066659528,49.2484076433121,1.7366377
Resnet50 Fine-tuning Randomly Initialized Model,6,55.72922167071496,1.559922270476818,48.99363057324841,1.7508373
Resnet50 Fine-tuning Randomly Initialized Model,7,56.61632696166438,1.518481549781722,57.35031847133758,1.5619643
Resnet50 Fine-tuning Randomly Initialized Model,8,58.306051325377545,1.4843362901057746,54.496815286624205,1.6181138
Resnet50 Fine-tuning Randomly Initialized Model,9,59.816242475446195,1.46149512078311,55.49044585987261,1.6536274
Resnet50 Fine-tuning Randomly Initialized Model,10,60.96736719822579,1.4351839199662209,54.853503184713375,1.5925552
Resnet50 Fine-tuning Randomly Initialized Model,11,65.06494878023022,1.3397768116681963,63.6687898089172,1.396826
Resnet50 Fine-tuning Randomly Initialized Model,12,66.42728904847397,1.3031876744652116,64.3312101910828,1.3790823
Resnet50 Fine-tuning Randomly Initialized Model,13,67.69458232125885,1.291123050088818,65.47770700636943,1.3580078
Resnet50 Fine-tuning Randomly Initialized Model,14,67.99028408490865,1.2823191033424557,65.45222929936305,1.3532609
Resnet50 Fine-tuning Randomly Initialized Model,15,67.81075087126412,1.2770042128458217,65.73248407643312,1.3468599
Resnet50 Fine-tuning Randomly Initialized Model,16,67.53617066216073,1.2834543981463522,66.39490445859873,1.3421581
Resnet50 Fine-tuning Randomly Initialized Model,17,68.19093885309958,1.266886253111266,65.65605095541402,1.3504993
Resnet50 Fine-tuning Randomly Initialized Model,18,68.96187559404372,1.2559696027153247,66.44585987261146,1.3299326
Resnet50 Fine-tuning Randomly Initialized Model,19,69.65888689407541,1.249975929791863,66.4968152866242,1.3221035
Resnet50 Fine-tuning Randomly Initialized Model,20,68.82458548949202,1.2450300532619696,66.24203821656052,1.3319318
Resnet50 Fine-tuning Randomly Initialized Model,21,70.14468264864294,1.2308764098262466,66.67515923566879,1.3240014
Resnet50 Fine-tuning Randomly Initialized Model,22,70.5248706304784,1.2180906025743163,66.80254777070064,1.3262233
Resnet50 Fine-tuning Randomly Initialized Model,23,69.73281233498786,1.2305824647884112,67.46496815286625,1.3095784
Resnet50 Fine-tuning Randomly Initialized Model,24,70.56711373957123,1.2255513357955057,66.98089171974522,1.3129048
Resnet50 Fine-tuning Randomly Initialized Model,25,70.27141197592142,1.2230105009433385,66.67515923566879,1.3160517
Resnet50 Fine-tuning Randomly Initialized Model,26,70.88393705776745,1.2141160815954208,67.59235668789809,1.3105253
Resnet50 Fine-tuning Randomly Initialized Model,27,70.57767451684444,1.2176660642631956,66.08917197452229,1.3171825
Resnet50 Fine-tuning Randomly Initialized Model,28,70.44038441229274,1.2218365781009197,67.21019108280255,1.3090558
Resnet50 Fine-tuning Randomly Initialized Model,29,70.73608617594255,1.2224807077767075,66.36942675159236,1.3227105
Resnet50 Fine-tuning Randomly Initialized Model,30,70.67272151230331,1.2223790454099308,67.1592356687898,1.3049909
Resnet50 Fine-tuning Randomly Initialized Model,31,70.60935684866406,1.2180264893214445,67.00636942675159,1.3108122
Resnet50 Fine-tuning Randomly Initialized Model,32,70.65159995775689,1.2181372770385162,66.80254777070064,1.3196859
Resnet50 Fine-tuning Randomly Initialized Model,33,70.84169394867462,1.2148248673089452,67.3375796178344,1.3167669
Resnet50 Fine-tuning Randomly Initialized Model,34,70.45094518956596,1.2180560869542327,67.36305732484077,1.3148057
Resnet50 Fine-tuning Randomly Initialized Model,35,70.60935684866406,1.2164027090813663,67.05732484076434,1.3160452
Resnet50 Fine-tuning Randomly Initialized Model,36,70.48262752138558,1.2216610153381888,67.1592356687898,1.3078212
Resnet50 Fine-tuning Randomly Initialized Model,37,70.31365508501426,1.2142656824073277,66.77707006369427,1.3044276
Resnet50 Fine-tuning Randomly Initialized Model,38,70.63047840321047,1.2128988321165781,67.13375796178345,1.308849
Resnet50 Fine-tuning Randomly Initialized Model,39,70.98954483049953,1.2120145514003329,67.23566878980891,1.324748
Resnet50 Fine-tuning Randomly Initialized Model,40,70.72552539866935,1.2138420805536412,67.18471337579618,1.310002
Resnet50 Fine-tuning Randomly Initialized Model,41,70.2291688668286,1.2256611145630076,66.47133757961784,1.3213862
Resnet50 Fine-tuning Randomly Initialized Model,42,70.77832928503538,1.214923833874432,66.59872611464968,1.3167518
Resnet50 Fine-tuning Randomly Initialized Model,43,70.53543140775162,1.213975370836419,67.71974522292993,1.2920184
Resnet50 Fine-tuning Randomly Initialized Model,44,70.71496462139613,1.212483044411685,67.23566878980891,1.3131436
Resnet50 Fine-tuning Randomly Initialized Model,45,70.69384306684972,1.2173440283214725,67.23566878980891,1.3045057
Resnet50 Fine-tuning Randomly Initialized Model,46,70.70440384412292,1.2181521147690915,67.64331210191082,1.3065009
Resnet50 Fine-tuning Randomly Initialized Model,47,71.27468581687612,1.2063375377171748,67.31210191082802,1.3128643
Resnet50 Fine-tuning Randomly Initialized Model,48,70.63047840321047,1.2212592784214664,67.4140127388535,1.3145839
Resnet50 Fine-tuning Randomly Initialized Model,49,70.46150596683916,1.2258328015135753,66.90445859872611,1.3184003
Resnet50 Fine-tuning Randomly Initialized Model,50,70.97898405322631,1.211146414884039,66.92993630573248,1.3110133
